target_contrast_gene_name,Rest,Stim8hr,Stim48hr
ACBD3,-16.272235087611012,-16.611143534504006,-17.583676343673705
ACBD4,-2.613092564435195,-2.5902739254372515,-3.382506265657732
ACBD5,-19.15626252139305,-21.45103735265129,-22.502978669025936
ACBD6,-17.9236325858229,-24.684726966032063,-23.471612977852388
ACCS,-5.209199034122852,-2.909487602026226,-4.623674357982529
ACD,,,0.6674452614921779
ACE,-2.9344451458721483,-1.2506176195268977,-0.3712592443787718
ACER1,0.0,0.0,0.0
ACER2,0.0,0.0,0.0
ACER3,-8.677089087650769,-8.624492301351646,-10.1524298274868
ACIN1,-4.1813565275400615,-3.914098466239004,-1.308012952565659
ACKR3,-2.014723203006691,-0.5364924577781364,-0.8313655144125336
ACLY,-16.501470272077427,-20.366812167232048,-17.329000580256267
ACO1,-5.708908955036756,-5.026305999780765,-7.084121858580332
ACO2,-1.5768909230011994,-2.8636806537558903,-0.3897618859360217
ACOT13,-12.896333920596527,-15.54027005223792,-24.91311138055854
ACOT2,0.0,0.0,0.0
ACOT4,-3.073421406337113,-5.706929091127611,-3.457492366327685
ACOT7,-10.98832680375662,-12.624177366531471,-8.368006158280217
ACOT8,-16.069222430895806,-11.674919952869582,-17.33171987069543
ACOT9,-11.258948317647151,-13.120475139200469,-16.620907165217584
ACOX1,-12.597211652229111,-11.668067217215327,-13.745917007104502
ACOX3,-2.749509280645446,-7.855088351369431,-7.173882216949195
ACP1,-16.19830071426218,-22.736463394266124,-24.690192216310308
ACP2,-15.805501828774078,-18.05007264499256,-11.4029855466049
ACP5,-8.1584266236643,-4.030720490073468,-8.082399767198307
ACP6,-6.878833827414109,-6.626859713275842,-6.899864491159046
ACRBP,0.0,0.0,0.0
ACSF2,-6.667720760168851,-3.687529313996989,-11.863542667090943
ACSF3,-15.007530328799657,-14.340462184664268,-12.819958387001854
ACSL1,-5.228445506757356,-8.86203143439165,-5.863651083620514
ACSL3,-11.97030108709249,-17.20115780026036,-16.87301689443855
ACSL4,-18.097006643789268,-20.84511978628785,-22.8169542483762
ACSL5,-29.608110671457577,-32.43296488890354,-25.162861738879187
ACSL6,-3.319490041577084,-0.8502567177372137,-1.051691071604148
ACSM3,-3.1094262344291463,-2.5406913540344607,-6.431765751386232
ACSS1,-13.133535308140695,-10.29186944006058,-10.920534253360252
ACSS2,-7.583679518186826,-6.17958189312607,-15.729649576715897
ACTA2,-1.3162002279142515,-3.484457605785648,-3.188301019993076
ACTB,0.0,0.0,0.0
ACTG1,-23.02409457868431,-30.91882290968268,-34.88179644180552
ACTMAP,-5.59497672930169,-5.047581621321965,-9.797592912671371
ACTN1,-4.404831907655077,-4.799976286086244,-11.23351296017751
ACTN4,-9.910365622863017,-13.663817649644756,-9.918753416163003
ACTR1A,-18.846554372866976,-16.037681979753227,-16.900258242320145
ACTR1B,-15.027993242851592,-21.196270978674264,-25.634582679255573
ACTR2,-21.039374180530096,-18.894150489878704,-17.546190766612302
ACTR3,-11.295896606919264,-9.826204141173958,-6.552494204687509
ACTR3B,-0.6127457455083483,-1.3548888160705106,-1.4142353271811992
ACTR3C,0.0,0.0,0.0
ACTR5,-10.615891429315806,-17.366357008528972,-10.505817096565808
ACTR8,-7.643617389109855,-7.535854574396472,-4.690862919820368
ACVR1,-5.818411024985537,-9.07791729374211,-7.140000617261106
ACVR1B,-2.230894867939236,-6.357607466414754,-4.251989467039628
ACVR1C,-3.784395379438656,-3.815515119026749,-5.189937624193169
ACVR2A,-6.745312121837062,-7.350109385595558,-5.224284513869108
ACVR2B,-5.101528432189442,-6.077373737840497,-7.353698248125202
ACY1,-7.437414248153082,-11.125087063319562,-13.382600946032102
ACYP1,-7.567774104804837,-6.329976811728904,-10.626328884212542
ACYP2,-9.793757184220471,-5.335042293507186,-7.496609350266064
ADA,-17.183371302733622,-11.550307242940926,-15.9123563547137
ADA2,-12.195328504937969,-5.616311781333976,-4.798739611596986
ADAM10,-0.5262586858809232,-3.774058407626156,-4.046853942555629
ADAM12,0.0,0.0,0.0
ADAM15,-10.251676424956717,-14.473333268409808,-13.842265583458031
ADAM17,-17.17241381877212,-20.400632096847342,-18.45379426615669
ADAM19,-12.50759849595869,-11.408513199886094,-6.240291494839422
ADAM22,-3.027457027042136,-3.1627601168199244,-2.908982749929199
ADAM23,0.0,0.0,0.0
ADAM28,0.0,0.0,0.0
ADAM8,-18.47224705237809,-14.685665946811254,-19.3410151537079
ADAM9,-4.930677031388629,-6.807238891439407,-11.095574250497508
ADAMTS1,-3.8323909416218735,-2.184898740906261,-2.02225670286124
ADAMTS10,-6.135063257322811,-2.3566929283993976,-2.700583358106374
ADAMTS17,-2.914068295728383,-2.620799665970333,0.2420476746155299
ADAMTS6,-4.488114134244096,-3.8432235459891486,-4.6070914882880025
ADAMTSL5,-0.9041398178757664,-1.0958887267182478,-1.1713500888588553
ADAP1,-2.0843910635150538,-5.653634475602233,-5.24131000764417
ADAR,,-11.517336551575278,-9.021685584584032
ADARB1,-8.727555253447353,-9.602740250134968,-10.833677280011132
ADARB2,0.0,0.0,0.0
ADAT1,-12.11257008089592,-12.254411177618048,-9.228755713637874
ADAT2,-7.226425376088795,-14.048915256797576,-8.209722591239778
ADAT3,0.0,0.0,0.0
ADCK1,0.0,0.0,0.0
ADCK2,-7.71561971695958,-8.792143678507653,-10.268732927015044
ADCK5,-7.689482561256788,-6.670362160535378,-6.978654128915177
ADCY1,-3.0273748461969525,-2.3368047595225527,-5.507390315144999
ADCY3,-12.241304097435377,-15.393536921317049,-16.99645654422262
ADCY4,-0.3010360341046069,-0.2222995025751557,-1.0074706364046295
ADCY7,-7.982245418229333,-5.919410035940368,-7.269423947398886
ADCY9,-8.475974778235114,-7.248311157158225,-7.137153268231927
ADD1,-15.821980349609726,-13.798116746696133,-10.71713058780546
ADD2,-3.052976701123048,-3.091450997111152,-5.530560565003708
ADD3,-2.431145635771412,-4.216589757474176,-6.04685651580176
ADGRA3,-4.003282629152057,-13.997568329717332,-8.982762946958653
ADGRB2,0.0,0.0,0.0
ADGRE2,0.0,0.0,0.0
ADGRE5,-25.371318790941764,-18.356612762267662,-21.946218890975626
ADGRG1,-5.046717158908924,-8.582111637289739,-8.718795077439074
ADGRG5,-7.272334895300984,-6.29898815658574,-7.991113411618481
ADGRL1,-2.495674785219371,-2.9950409376358595,-1.4779004176855306
ADGRV1,0.0,0.0,0.0
ADH1B,0.0,0.0,0.0
ADH5,-16.644772274865158,-13.772276054333648,-19.49283080914868
ADHFE1,-1.925839061447498,-0.464866722067451,-1.228004589226757
ADI1,-23.204304157020907,-22.373993650931137,-22.65167302393255
ADIPOR1,-22.83199480361283,-26.35529355452737,-30.99037424970967
ADIPOR2,-11.48880156861303,-14.305651009764542,-13.773184931891183
ADIRF,0.0,0.0,0.0
ADISSP,-3.204566054493644,-5.923122382346021,-4.985144962704178
ADK,-22.34137256318281,-26.655773082658342,-28.01994293154169
ADM,0.0,0.0,0.0
ADM5,-0.0172077466122231,-4.184098266110551,-2.963176159896236
ADNP,-19.52999350600022,-24.71793717915088,-19.242256682901903
ADNP2,-21.15445945535488,-21.222086777295576,-28.927028333210835
ADO,-3.584626296400296,-6.06973549465534,-0.8655895656842885
ADORA2A,-2.967918926442036,-5.100941899788896,-7.060908498530499
ADORA2B,0.0,0.0,0.0
ADPGK,-21.10398974224441,-27.38744065003282,-22.3012548951792
ADPRH,-5.051047503232875,-5.492981811192284,-7.964115249660975
ADPRM,-8.944149767265985,-7.870588760530411,-9.30627515519959
ADPRS,-7.233104609938414,-9.09871847518768,-10.575626183726206
ADRB2,-7.029076836897799,-1.673756044850475,-3.095113251849858
ADRM1,-10.971978258844135,-15.315175177131987,-9.318040475811838
ADSS2,-2.8591923753361925,-5.529568172259089,
ADTRP,-1.964492408908908,-1.68451945756622,-1.3977580648884471
AEBP1,-0.3776187472796498,-2.9297172422124245,-2.052961341209887
AEBP2,-18.487720400346863,-23.099562280105808,-23.311349888781063
AEN,-17.875422647814126,-20.65803259562706,-14.043280855828783
AFAP1,-2.9584532654098035,-6.093410707348347,
AFAP1L2,-0.6369854475693053,-3.015900634003929,-3.491919870381041
AFDN,-8.531729420132006,-8.744154754215892,-10.229722953896523
AFF1,-4.162412640231925,-1.2749464293417836,-2.8933895702928822
AFF2,-0.8449007094118687,-0.5363612167876526,-0.5174908048308899
AFF3,0.0,0.0,0.0
AFF4,-19.174327676389577,-17.648804660154276,-13.047836440773654
AFG2A,,-3.324167704344912,
AFG2B,-2.549235713594767,-3.068887211473563,-1.7483754590196576
AFG3L2,-2.4808032779861686,-2.63089287528342,0.875262607809694
AFMID,0.0,0.0,0.0
AFTPH,-6.462609995889263,-8.404976490492484,-9.123432563729224
AGA,-10.59635600451262,-9.029939480896813,-10.868890716420252
AGAP1,-1.7303804185465224,-1.966860919541258,-3.713685499930045
AGAP2,-18.675231922751266,-13.964696054801417,-13.932942823446798
AGAP3,-6.498152698987112,-10.206683375153494,-11.821742893487658
AGAP4,0.0,0.0,0.0
AGAP5,0.0,0.0,0.0
AGAP6,0.0,0.0,0.0
AGAP9,0.0,0.0,0.0
AGBL2,-3.4300357739856,-1.899107015522962,-4.00559646294378
AGBL5,-5.143642758904131,-2.4682064722722226,-4.88592173993437
AGER,-4.25739787864108,-2.135645871854695,-3.1443994582915007
AGFG1,-0.8682566964890728,-0.3078747512647855,-0.2765293431012631
AGFG2,-8.507800318468227,-13.47977438162381,-9.144358733415327
AGGF1,-17.162125834416628,-22.18753565072342,-22.154492724530225
AGK,-8.718287930984756,-19.46137863294805,-12.9827144435432
AGL,-13.27121314004304,-14.163918968592252,-16.347912920080173
AGMAT,-11.795095359166462,-18.11152576522549,-10.763163161091835
AGO1,-7.048454601082452,-11.152371927779932,-6.18262443844348
AGO2,-3.3076582337077167,-3.581602189089118,-5.490606218269418
AGO3,-6.558823049064396,-7.34382359013692,-6.863607108955721
AGO4,,0.0,0.0
AGPAT1,-7.324490009236622,-8.958701501780803,-11.770951196151112
AGPAT2,-4.390968279857849,-5.772849594820228,-8.911579353455279
AGPAT3,-13.137790020124791,-14.963882503338368,-12.777204060901044
AGPAT4,-6.469940825450687,-3.4273716647195176,-6.282461535614318
AGPAT5,-12.1381861457221,-21.063395603716515,-16.16568683271105
AGPS,-25.09360633839448,-29.53702074748995,-24.223305873167824
AGR2,0.0,0.0,0.0
AGR3,0.0,0.0,0.0
AGRN,-1.7972578011777798,-3.866036285141788,-3.733891181410095
AGTPBP1,-24.493311592923177,-24.46554878844287,-29.15460560940617
AGTRAP,-8.783488643353143,-5.996385049469229,-9.640697464071089
AHCYL1,-9.708993059492196,-11.726900340306887,-14.43973886104707
AHCYL2,-4.056135139519107,-3.9216767034944873,-1.524785391482824
AHDC1,-13.55105668762037,-12.679678288885176,-11.947737913604454
AHI1,-8.044346025819674,-14.558394421267852,-15.658287359823758
AHNAK,-18.11311905270032,-7.337189854080044,-9.689994141570864
AHR,-14.455686669745589,-17.84083577171312,-15.61920191067684
AHRR,-5.995742434883455,-5.19503179042555,-3.8996553142199857
AHSA1,-18.84058285108067,-43.94060067179127,-23.004800057958533
AHSP,0.0,0.0,0.0
AIDA,-15.487392631197428,-11.009506774087862,-14.209287932761807
AIF1,-7.324244076381318,-7.440497154174468,-14.095063743257692
AIFM1,-9.316024305489126,-11.633401624774432,-7.33423051794611
AIFM2,-4.823546560608924,-8.404615369821821,-9.112507930635497
AIG1,-5.182907869961588,-5.008904919905086,-11.438552789476228
AIM2,-4.9730755678455045,-8.889583282384432,-14.490397149393033
AIMP1,-22.31788254188096,-33.24731504857453,-26.60194221451656
AIMP2,-10.406754644359395,-20.65709776968741,-7.936897402567155
AIP,-27.90315071418119,-29.68431258406681,-23.850459093098088
AIRE,0.0,0.0,0.0
AIRIM,-2.0992794513060065,-2.610283899138232,-2.6722941946945458
AJAP1,0.0,0.0,0.0
AK1,-0.0707239127568375,0.3579778721492573,-0.8369070164524671
AK3,-14.25053711602616,-11.563155826045293,-15.020528450442978
AK4,-5.567510567054885,-17.14679522070692,-29.19380070167892
AK5,0.0,0.0,
AK9,-5.259115917774463,-5.088208118496331,-4.706382279652797
AKAP1,-14.371567609527274,-26.308870959882704,-12.833373974379446
AKAP10,-9.517999158448196,-10.12436049620233,-9.61109032483229
AKAP11,-8.197497068943779,-12.124211692839152,-12.47644070186471
AKAP12,0.3161422565260476,-1.304439047236988,-2.781043848054096
AKAP13,-5.311237741566704,-5.8017976302723,-3.857438199856768
AKAP17A,-16.625761124937295,-18.187131815363166,-18.72200856480859
AKAP5,-3.953108652004437,-4.260815774293891,-5.892262581050727
AKAP7,-2.561046853630813,-1.8504097954949328,-3.5939758124685133
AKAP8,-3.0919970111618205,-5.969194488220102,-4.081444269442257
AKAP8L,-11.624440844467523,-12.45677190022958,-13.273913736752856
AKAP9,-15.23851485061885,-14.472406662366575,-15.618550057082787
AKIP1,-7.028688555560061,-6.241842901698742,-10.893447256893037
AKIRIN1,-22.3813017714715,-25.268237365793365,-19.607136894531266
AKIRIN2,-9.974576675600716,-12.345403246660622,-9.415961714349676
AKNA,-4.873424125252725,-6.19195353450749,-4.044643967916581
AKR1A1,-8.446344199241977,-9.978510164288254,-12.186881736720297
AKR1B1,-19.567699280829164,-16.19159996311239,-22.39522308500309
AKR1C1,0.0,0.0,0.0
AKR1C3,-10.05401028741243,-2.6145254726900737,-4.692173004587052
AKR1E2,-3.118608525754273,-2.663070799734098,-3.555849151217384
AKR7A2,-12.742700852643228,-10.237899742418982,-14.732597924154462
AKR7A3,0.0,0.0,0.0
