variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
SLC2A3,2113.6685361255236,0.6309056143976434,0.033313243213852546,18.938582783656912,5.485383418479993e-80,7.994535749843387e-78,Th2_vs_Th1,18.938582783656916
GSAP,348.8129997306116,-1.306227598864071,0.0690004224968386,-18.930718850655133,6.368734946332852e-80,9.226704753499719e-78,Th2_vs_Th1,-18.930718850655133
LIMS2,103.01205658834533,1.7159581775738992,0.09091149098885,18.87504163565369,1.829796330906201e-79,2.635231532421658e-77,Th2_vs_Th1,18.87504163565369
GOLGA7,1544.1990680528233,0.47111704124131254,0.024962545657106285,18.872956617194845,1.9034483483170663e-79,2.7251781970405337e-77,Th2_vs_Th1,18.872956617194845
ZNRF1,102.44931259047176,1.4743887750664901,0.07829430172480158,18.831367578305414,4.178299241042461e-79,5.9471125864171034e-77,Th2_vs_Th1,18.831367578305414
MRC2,44.869756740636156,2.809394541960666,0.14922721058160152,18.82628865748591,4.598833350149897e-79,6.50761656449409e-77,Th2_vs_Th1,18.826288657485907
LINC02132,9.794224489683039,-2.994943010985605,0.1596883493449338,-18.754924972744238,1.7646654549948816e-78,2.4826700872323945e-76,Th2_vs_Th1,-18.754924972744238
PKP2,22.691009826280194,6.507722074218219,0.34770741272208916,18.71608667549352,3.6607850006545504e-78,5.1206808121224775e-76,Th2_vs_Th1,18.71608667549352
SNX9,617.7525642049648,-0.9222462063217963,0.04941890774170458,-18.661808778576333,1.0124540876455996e-77,1.4081211450975e-75,Th2_vs_Th1,-18.661808778576333
SH2D2A,276.306553014727,-1.0398781110325481,0.05587063100156758,-18.612249269269427,2.5565617468593538e-77,3.535463429364194e-75,Th2_vs_Th1,-18.61224926926943
MAST4,636.0487519422612,0.9361030552820401,0.05044444311828064,18.557109513273705,7.144679738747705e-77,9.824540122111888e-75,Th2_vs_Th1,18.55710951327371
NOS3,150.97362962646912,1.1233369274034977,0.06054007469597752,18.555261668319943,7.394643982879284e-77,1.0111137072994319e-74,Th2_vs_Th1,18.55526166831994
TNFRSF1B,3210.1970953590226,-0.8440815938012329,0.045562371794344886,-18.52584842622259,1.2777312217947009e-76,1.7373575534782809e-74,Th2_vs_Th1,-18.525848426222595
ANK1,147.00210187875436,3.108069660261038,0.1682723856285471,18.470467680430623,3.5697815976873186e-76,4.826939683672869e-74,Th2_vs_Th1,18.470467680430623
GBP4,1372.4445143347925,-1.0108751367044124,0.05480589087150558,-18.444643826234778,5.757714708764364e-76,7.742376701470489e-74,Th2_vs_Th1,-18.444643826234778
ATP10A,450.77508248016585,-1.368293141187229,0.07424890961604458,-18.4284610812864,7.766093983610303e-76,1.0385657223466548e-73,Th2_vs_Th1,-18.4284610812864
HGNC:18790,293.05890060367415,-2.6241898145787266,0.14245393406534518,-18.421322175454854,8.861234682022674e-76,1.1785442127090156e-73,Th2_vs_Th1,-18.421322175454854
C4orf32,191.01416730410588,1.3348072223818712,0.07252469263836973,18.404865623321257,1.2008211351370328e-75,1.5884122613097957e-73,Th2_vs_Th1,18.404865623321257
IKZF2,62.60033862900114,3.4033540240922813,0.18523278132828458,18.373389416750054,2.1458318301527138e-75,2.8231027521128056e-73,Th2_vs_Th1,18.373389416750054
UBIAD1,755.2137215624263,0.5089657939802827,0.02770824684339511,18.368747646031828,2.3374316862487934e-75,3.058642462989752e-73,Th2_vs_Th1,18.368747646031828
CMC1,143.32377658148215,-1.1117851908374308,0.060586236723444375,-18.350457974677536,3.27341644635351e-75,4.260517801486528e-73,Th2_vs_Th1,-18.350457974677536
NRIP3,22.84906080081499,4.09847503005715,0.22339313908894068,18.346467786664668,3.5228285596533146e-75,4.560751293266065e-73,Th2_vs_Th1,18.346467786664668
PAXX,689.4536393661733,-0.8541235640651388,0.046760357098622966,-18.265976075924616,1.5442670095758017e-74,1.98867273788706e-72,Th2_vs_Th1,-18.265976075924613
SLC4A4,18.81210436615767,-7.709335628152903,0.4221228014725067,-18.263253255356357,1.6232476008574236e-74,2.0793801766983594e-72,Th2_vs_Th1,-18.263253255356357
AP003063.2,9.252054086234013,7.042779708284622,0.3857471598799843,18.257502428471046,1.8035450128950465e-74,2.2982451344948974e-72,Th2_vs_Th1,18.257502428471046
GFI1,237.45755228408828,-1.6111353186207926,0.08829819821490938,-18.246525423989322,2.2049492088611882e-74,2.795117645545441e-72,Th2_vs_Th1,-18.246525423989322
IGSF9B,59.98247856242122,1.645371165162354,0.09042540511580623,18.195894871083585,5.562327238789492e-74,7.014584594036137e-72,Th2_vs_Th1,18.195894871083585
NDFIP2,89.81131384171326,1.444270653637716,0.0794034635615732,18.18901328551947,6.306529542955799e-74,7.912093945670165e-72,Th2_vs_Th1,18.18901328551947
CLEC2B,500.4557156724594,-0.7732081034036952,0.04261344495280639,-18.144698328426838,1.4140934334111973e-73,1.7650061577330836e-71,Th2_vs_Th1,-18.144698328426838
MAP4K4,1408.4268085216877,0.5958586256269792,0.03286518416982998,18.130390584391535,1.834514939605445e-73,2.2780744446457618e-71,Th2_vs_Th1,18.130390584391535
CLEC2D,3800.296375939923,-0.4660993205828155,0.025822247812532347,-18.050300034554034,7.846334026149427e-73,9.694006287434055e-71,Th2_vs_Th1,-18.050300034554038
HNRNPA1P70,11.818871892899345,-7.108734350446753,0.39396515620838296,-18.04406871628687,8.783257567621299e-73,1.0796752825168424e-70,Th2_vs_Th1,-18.04406871628687
C1orf228,336.7788900514814,1.2385810096053118,0.06872771646972772,18.021564999193092,1.319572799934053e-72,1.6139237375675838e-70,Th2_vs_Th1,18.021564999193092
CD38,91.69946034388155,-2.725684395371669,0.15133603572478907,-18.01080874305734,1.602697549336531e-72,1.950402782665091e-70,Th2_vs_Th1,-18.01080874305734
PTK2B,1795.2128685673208,-0.4959429134364097,0.027536697256284975,-18.01025405554821,1.6188386438710335e-72,1.960244465332193e-70,Th2_vs_Th1,-18.01025405554821
UBE2H,1351.9717981621131,0.46438139519163624,0.02581600676079073,17.988118747200563,2.4141538772025534e-72,2.90881639689272e-70,Th2_vs_Th1,17.988118747200563
MATK,127.638567381158,-2.288600168576758,0.12738859784902462,-17.96550246427162,3.6297650150607206e-72,4.35196308874694e-70,Th2_vs_Th1,-17.96550246427162
DAAM1,232.10320455319177,0.8103567933856985,0.045139868279423026,17.952130218224386,4.618443214067751e-72,5.510210264078186e-70,Th2_vs_Th1,17.952130218224386
LPAR6,2110.228717211965,1.1858322273394868,0.06606922145771181,17.948330571724522,4.945472910286965e-72,5.871603178706071e-70,Th2_vs_Th1,17.948330571724522
BCAR3,14.187087383358861,2.2469628768439205,0.12553070725057655,17.899706980529263,1.1854397414696325e-71,1.4006028091082226e-69,Th2_vs_Th1,17.899706980529263
PGM2L1,390.60124125858806,0.8676117153450515,0.048522167929778905,17.88072858988197,1.6664500326762298e-71,1.9594071181307611e-69,Th2_vs_Th1,17.88072858988197
CTLA4,275.40922341783113,-1.5373575325265054,0.08628260605006571,-17.817699335998842,5.15118948373328e-71,6.02763465598963e-69,Th2_vs_Th1,-17.817699335998842
ARHGEF12,77.29615727384686,-1.8517629442046517,0.10396630459406439,-17.811183646806004,5.787292139340924e-71,6.739564754996113e-69,Th2_vs_Th1,-17.811183646806004
APOBEC3H,31.327082242055056,-2.8661273186813334,0.1610123043832975,-17.8006726234933,6.982518532972783e-71,8.092738979715456e-69,Th2_vs_Th1,-17.800672623493295
PITPNC1,1484.6097919116896,-0.5109964520885756,0.0287774818513241,-17.756816066415617,1.5265198357676722e-70,1.760851482594757e-68,Th2_vs_Th1,-17.756816066415617
ABI3,176.41675694637786,-1.4672696096462523,0.08280928209771281,-17.718661150991647,3.009909590335733e-70,3.455574977319878e-68,Th2_vs_Th1,-17.71866115099165
DHRS3,243.3074840805174,-1.129211774666776,0.06374291682097537,-17.715094178043564,3.20690319360087e-70,3.6644514943216703e-68,Th2_vs_Th1,-17.715094178043564
FKBP11,562.7729279760817,-0.6972450692820398,0.03959513484670285,-17.60936215980839,2.087844608350722e-69,2.3745817720863657e-67,Th2_vs_Th1,-17.60936215980839
TRABD2A,1294.5077208910682,0.9619626997740105,0.054667528821345575,17.596601136256243,2.6155767807477237e-69,2.9609545705404115e-67,Th2_vs_Th1,17.596601136256243
ARHGAP32,102.08143874522088,2.4774062455221073,0.14103111440381105,17.56638069545851,4.457165284762411e-69,5.022358604899644e-67,Th2_vs_Th1,17.566380695458513
AP000977.1,102.78763186694864,1.0373460660560965,0.05922435005724707,17.515533138875877,1.090594469822805e-68,1.2232248295399652e-66,Th2_vs_Th1,17.515533138875877
PLXND1,103.20602632904222,-2.9327842619098328,0.16749946834904286,-17.509215347468245,1.2186222369406156e-68,1.360552597472369e-66,Th2_vs_Th1,-17.509215347468245
TRERF1,348.08928515592544,0.82954078393551,0.047504263785631565,17.46244900623885,2.7680043652216547e-68,3.07627663219771e-66,Th2_vs_Th1,17.46244900623885
SLC20A1,1207.600372859437,-0.6513475089777555,0.03734495932840628,-17.44137684686969,4.00312675657286e-68,4.428731914919402e-66,Th2_vs_Th1,-17.44137684686969
SEMA4A,22.342171313568315,-3.563927833966982,0.20454294762568354,-17.423860736029972,5.4380781157027665e-68,5.989021866881885e-66,Th2_vs_Th1,-17.423860736029972
SYTL3,405.4524899258078,-1.162009053095856,0.06671659012525925,-17.41709297363975,6.120901162789707e-68,6.710658261312553e-66,Th2_vs_Th1,-17.41709297363975
IL6ST,2757.6615099265537,1.1726707352205465,0.06744982806790774,17.38582245220721,1.056606361755819e-67,1.1532171407522367e-65,Th2_vs_Th1,17.38582245220721
CD79A,26.512643775410893,3.0293920994520964,0.17498961324032322,17.311839504963416,3.829814761194986e-67,4.161333101460927e-65,Th2_vs_Th1,17.311839504963412
AGTPBP1,789.9767090717513,0.6434968317705291,0.03719284061939012,17.30163174025079,4.5725245136371224e-67,4.946252183885063e-65,Th2_vs_Th1,17.301631740250794
AC092112.1,8.773187194242402,-3.1034532297268393,0.1795807011951563,-17.281663391848625,6.465616094369117e-67,6.96312522658628e-65,Th2_vs_Th1,-17.281663391848628
CPNE2,122.49856562878155,1.7599460762067436,0.10195059465283374,17.262734780506015,8.975743049150936e-67,9.6238154217306e-65,Th2_vs_Th1,17.262734780506015
IMPACT,270.9485791876417,0.7889328156105987,0.04589253537327073,17.190874489581983,3.108087545811115e-66,3.317883455153365e-64,Th2_vs_Th1,17.190874489581986
CCSAP,344.4713624586199,1.1901448429819375,0.06924215284003467,17.188154818517074,3.2573519800773946e-66,3.462038857777454e-64,Th2_vs_Th1,17.188154818517074
SLC25A33,133.55478612674204,1.3520265958812574,0.07870687199721486,17.17799934838092,3.880654767889147e-66,4.106576365028432e-64,Th2_vs_Th1,17.17799934838092
ATG9B,280.3742930831733,0.802071582888484,0.0467328709772658,17.16289982010026,5.033638622180482e-66,5.303624693733798e-64,Th2_vs_Th1,17.162899820100264
HACD1,27.498346725132457,2.560058964390625,0.14940741769618618,17.134751432465013,8.170134229368886e-66,8.571245560715918e-64,Th2_vs_Th1,17.134751432465013
APMAP,1151.9386327031593,-0.6345062341431378,0.03703962674482345,-17.13047052321645,8.794061691198267e-66,9.186208905668439e-64,Th2_vs_Th1,-17.13047052321645
FXYD5,1936.6642442924522,0.5126151760924265,0.030020816421993002,17.075324297872488,2.26563377145635e-65,2.3565495881827395e-63,Th2_vs_Th1,17.075324297872488
MIR4697HG,25.62323098661594,1.867740729913341,0.10965617250194896,17.032700369695515,4.698512544380333e-65,4.866259439049912e-63,Th2_vs_Th1,17.03270036969551
BACH2,366.6202510233094,-0.9804241360329596,0.05758387032734271,-17.026020141744834,5.266655885427676e-65,5.431573626924755e-63,Th2_vs_Th1,-17.026020141744834
STK17A,2170.8097321894365,-0.4949277989963955,0.029112697418410667,-17.00041022936633,8.154725899348697e-65,8.374593825495693e-63,Th2_vs_Th1,-17.00041022936633
AL121748.1,145.69449873358445,1.4727562310233209,0.0866540989513122,16.995805724675634,8.820993734888672e-65,9.020763298884679e-63,Th2_vs_Th1,16.995805724675638
TMEM109,1116.677553454862,-0.48174964501815887,0.028368718888769934,-16.981720144185456,1.1215027085584648e-64,1.1421026955483045e-62,Th2_vs_Th1,-16.981720144185456
CNTNAP1,30.613272091290572,1.8778625210546096,0.11059054606815197,16.980316924173316,1.1486411859142849e-64,1.164865742665324e-62,Th2_vs_Th1,16.980316924173316
TOM1,652.9590119153436,0.5753181944269293,0.033884592347415046,16.97875507924824,1.1796177261223373e-64,1.1913160097963304e-62,Th2_vs_Th1,16.97875507924824
TPRG1,54.81610535070331,-2.722513385834966,0.1609591323954937,-16.914314492858104,3.5289896719584104e-64,3.5492594886692457e-62,Th2_vs_Th1,-16.914314492858107
CFAP36,341.41037334578317,0.6676525235073573,0.03949341493723033,16.90541384097841,4.104332701244767e-64,4.110919901876394e-62,Th2_vs_Th1,16.90541384097841
COX10-AS1,272.96269696897724,0.640316809447613,0.037902947933717464,16.893588608658167,5.015728234694033e-64,5.0031889141072975e-62,Th2_vs_Th1,16.89358860865817
ARAP3,6.631358954830732,-3.4358110328176013,0.20375456087944432,-16.862498772974565,8.49216135829007e-64,8.43635572650702e-62,Th2_vs_Th1,-16.862498772974565
HCG18,738.584444169768,-0.4387250745383879,0.026033993275197613,-16.852008445295173,1.0141132291838053e-63,1.0033537351668552e-61,Th2_vs_Th1,-16.852008445295173
ZDHHC14,26.938428067892453,-2.1549155234985053,0.12816592925760512,-16.8134818354671,1.944094044688893e-63,1.9156803624972862e-61,Th2_vs_Th1,-16.813481835467105
TRAT1,3001.6544335313683,0.6728982047321123,0.04004555079084406,16.803320005426478,2.307582772306737e-63,2.2646877860957126e-61,Th2_vs_Th1,16.80332000542648
TPP1,2165.226028716374,-0.47035360159976347,0.028004478078560456,-16.795656761761066,2.6258170722585117e-63,2.5666570972570247e-61,Th2_vs_Th1,-16.795656761761066
FYCO1,259.72996222134714,-1.0994658491772646,0.06551517270275624,-16.78185073502844,3.3134657632057897e-63,3.225857728426628e-61,Th2_vs_Th1,-16.781850735028435
YPEL1,111.41405146137774,-1.1811823621865747,0.07039417949185568,-16.779545847582934,3.444603197261526e-63,3.3401672198465446e-61,Th2_vs_Th1,-16.779545847582934
HAPLN3,816.0534262552063,0.8127952128820813,0.04858895777428663,16.727982037766903,8.196873582235708e-63,7.916813734842653e-61,Th2_vs_Th1,16.727982037766903
SELL,14405.819049259107,0.9082525539712081,0.0543742245189965,16.703733469410594,1.2311439381715855e-62,1.1843799332473605e-60,Th2_vs_Th1,16.703733469410597
SIPA1,1815.1015825565792,-0.6853478517726727,0.0411278170781724,-16.663851875970447,2.4005396584109197e-62,2.30026514748281e-60,Th2_vs_Th1,-16.663851875970447
TGFBI,49.596300707360975,-3.259697969481002,0.1956221590274852,-16.66323480778581,2.4254398300852384e-62,2.3150109813507694e-60,Th2_vs_Th1,-16.66323480778581
NR3C1,1464.5109945412266,0.5433604574953722,0.0326336030088137,16.6503360768537,3.009076357275619e-62,2.8608558382707536e-60,Th2_vs_Th1,16.6503360768537
FRY,167.17049675341872,1.8881328393598633,0.11348317147663364,16.6379985225266,3.6977239750467846e-62,3.5019028727106493e-60,Th2_vs_Th1,16.6379985225266
NRIP1,383.02332438359144,-1.3428822260896012,0.0807444427546692,-16.631265016835435,4.137653295792857e-62,3.90334664985668e-60,Th2_vs_Th1,-16.63126501683543
DIP2A,1104.5240407068004,-0.8050667691688363,0.04845577023352911,-16.614466456499912,5.475986200107262e-62,5.145947031830526e-60,Th2_vs_Th1,-16.614466456499912
APOBEC3F,150.79616950561257,-0.7267778123931556,0.04383269062114332,-16.58072552914614,9.606203149020068e-62,8.99251455553844e-60,Th2_vs_Th1,-16.58072552914614
ASB13,186.50604231232984,0.9756499936751295,0.058864305128589735,16.5745606194418,1.0643804080286047e-61,9.925653161305827e-60,Th2_vs_Th1,16.5745606194418
ZP1,6.889127792310845,4.079781887544946,0.24619235013994906,16.571521760224382,1.1195625654438383e-61,1.0400394381808238e-59,Th2_vs_Th1,16.571521760224382
NBPF9,256.60384421043426,1.2240588821652765,0.07396121621725742,16.550010191417947,1.600755560131854e-61,1.4813988432718326e-59,Th2_vs_Th1,16.550010191417947
MCTP2,120.27665737763812,-1.645381116837879,0.09942447729637965,-16.549054735616824,1.6263616586288478e-61,1.499394560960891e-59,Th2_vs_Th1,-16.54905473561682
CHRNA6,6.9683618024371645,5.623979722628993,0.34037196041627815,16.523040604610358,2.504472653595517e-61,2.3002399968249545e-59,Th2_vs_Th1,16.523040604610358
GATA3-AS1,3.309057302876077,4.294685211438516,0.26022595559640355,16.50367735837751,3.452140817004371e-61,3.1587088475589995e-59,Th2_vs_Th1,16.50367735837751
ARHGEF4,34.09413351337303,2.2043762836941485,0.13361766060524338,16.497641656866765,3.815038541816543e-61,3.4776862572761367e-59,Th2_vs_Th1,16.497641656866765
ALOX5AP,1242.816953596657,0.7884219243994205,0.0477955617500669,16.4957141527543,3.9387530187890584e-61,3.577063795683093e-59,Th2_vs_Th1,16.4957141527543
FLT4,32.92019864504637,-3.6676969987972834,0.2224405426650098,-16.488437561136273,4.442904426140684e-61,4.0199201051240935e-59,Th2_vs_Th1,-16.488437561136273
TRGC2,235.78610329757768,-2.0715791687032157,0.12568174141671082,-16.48273763039836,4.882309048409413e-61,4.401130367749507e-59,Th2_vs_Th1,-16.48273763039836
SMARCD3,82.42915760100205,0.9947045885340162,0.060461484521509845,16.451871739605384,8.131595073551859e-61,7.303132564397737e-59,Th2_vs_Th1,16.451871739605384
SYNE2,6350.607137350515,-0.6958481879990766,0.042310200278888266,-16.44634587906424,8.908323638309867e-61,7.971312096794995e-59,Th2_vs_Th1,-16.446345879064236
ESM1,8.990007351962923,-7.080499271548168,0.4307139579895322,-16.43898262456646,1.0059346097774987e-60,8.96829394409324e-59,Th2_vs_Th1,-16.43898262456646
PLEKHH3,6.33403940660775,4.165986598638397,0.25343238425584713,16.438256740041226,1.0180544921468219e-60,9.043222001591788e-59,Th2_vs_Th1,16.438256740041226
FOXO3,399.6389898528268,-0.572407169460667,0.034863048884698204,-16.418735244693508,1.404641173063969e-60,1.2431840549528706e-58,Th2_vs_Th1,-16.418735244693508
ATXN7L1,298.8710486494274,0.6330564068502771,0.038651813969568634,16.378439763491965,2.726476623553746e-60,2.4043374833577766e-58,Th2_vs_Th1,16.378439763491965
OSBPL1A,87.43864661309256,2.3034533845593126,0.14066008832953417,16.376026859608196,2.8367899271277206e-60,2.49258592189031e-58,Th2_vs_Th1,16.376026859608196
CDC42EP3,1329.524177963944,-0.8460678170960585,0.05171330643627303,-16.360737214486154,3.646862133102492e-60,3.192840915740344e-58,Th2_vs_Th1,-16.360737214486154
CCND1,14.745972010065463,2.542674687506279,0.15544711465030944,16.35716875946026,3.866925823089908e-60,3.3733730325514435e-58,Th2_vs_Th1,16.35716875946026
PTGES3P2,23.325370248372025,-1.6539615309020796,0.10112462123076532,-16.355675905354015,3.9628687030544606e-60,3.4447236201300895e-58,Th2_vs_Th1,-16.355675905354015
ARHGAP21,162.5797231033357,1.4447755274618945,0.08842121051908002,16.339694050559654,5.151072520756073e-60,4.4616353766079024e-58,Th2_vs_Th1,16.339694050559654
MFGE8,165.13406566527792,0.9666299148540142,0.05925813654938511,16.312188859473075,8.084312310280053e-60,6.977449550351285e-58,Th2_vs_Th1,16.31218885947308
ADGRG1,124.49498887389873,-6.154474345351393,0.3777727018254171,-16.29147451791158,1.1346035974989615e-59,9.757991858490185e-58,Th2_vs_Th1,-16.29147451791158
SESN1,1142.976186315687,-1.1584724070826748,0.07119581443936612,-16.271636418588724,1.5690775004925187e-59,1.3447104677636414e-57,Th2_vs_Th1,-16.271636418588727
FYB1,8873.45536259018,0.39410464656582117,0.024286038915800487,16.22762147142146,3.216851107243407e-59,2.74719084558587e-57,Th2_vs_Th1,16.22762147142146
