gene_name,padj_hollbacher,zscore_hollbacher,padj_ota,zscore_ota,padj_Diff043,zscore_Diff043
CEP85,0.9999780799557635,0.0977370770408405,0.018065780830666373,2.7715537563295936,0.4923356660417482,-1.0171340674933533
SLIRP,0.9999780799557635,-0.09761117141309597,0.13811727399507134,-1.879299822031848,0.27786042092244817,1.4835953653904979
DNASE1,0.9999780799557635,-0.09760452404997898,0.21208649025923323,1.6278714705110504,0.23182850092442703,1.6081563643101495
CCDC6,0.9999780799557635,-0.09745031461180871,0.9849319668449678,0.03476198555641499,0.4311284240029416,1.1399976012896962
NFYC,0.9999780799557635,0.09742977647280392,0.39748025048182845,-1.187512662873263,0.4198662969633656,-1.1645249490837697
LRPAP1,0.9999780799557635,0.09737679821749703,0.1705886941293406,-1.7609833036341744,0.25505796526650326,-1.542815866356254
TRIM46,0.9999780799557635,0.09734170446315776,7.49589769673035e-09,6.14071514335124,0.0008840224246555449,-3.8142964003657
HPS1,0.9999780799557635,-0.09730756715805075,5.6310324911966296e-06,-4.922048511634316,0.7923801440146883,-0.44010105426460916
SART3,0.9999780799557635,-0.09717645260689632,0.0014413882448784019,-3.5888530268234407,0.2735221124333286,-1.4962005155590803
DCAF11,0.9999780799557635,-0.09714874335646731,0.19265177650418022,1.6865320798452583,0.007705537158129308,3.1490065757970123
ATXN1L,0.9999780799557635,0.0971444098228688,0.0050315950327569445,3.213164312098581,0.9966697575935911,0.008786974372038832
ANXA2R,0.9999780799557635,0.09705292397364243,0.8824450385323038,-0.2562758980391754,3.403934054717132e-08,5.990024831226676
UQCRH,0.9999780799557635,-0.09702095850265947,0.06650185011733019,-2.2402340811895884,0.09125551603095002,2.1399317498740533
EIF2B3,0.9999780799557635,0.09701520056908021,0.6150591623889776,-0.7658969364149085,0.855017094644169,0.31053026936759015
MMS22L,0.9999780799557635,0.09699779388333513,0.0982603491135064,-2.0554263901148815,0.9580878860833993,-0.0945859806639389
CHRAC1,0.9999780799557635,-0.09697091819679864,2.552339604629344e-09,6.316653981056128,7.700721507161253e-05,4.441068350293435
YIPF1,0.9999780799557635,-0.09688387145567838,0.5716608158382259,-0.846843380683463,0.5461545585291063,-0.9109176856998523
RANGAP1,0.9999780799557635,0.09683174147223568,0.46373006689986274,1.053198706443378,0.41345807205968604,1.1783268280920238
CHUK,0.9999780799557635,0.09675830755256254,0.8507377634714604,-0.32346954254659066,0.16254906506453073,-1.8284964063944174
STOML2,0.9999780799557635,-0.09667742083251353,0.0591151287695954,-2.293140965696138,0.1634202745534428,1.8250413520247655
TELO2,0.9999780799557635,0.09666979437396453,0.07658721218258219,2.1760080052194293,0.8691317392653699,0.28246503306656096
RAB35,0.9999780799557635,-0.09646669492632295,0.4839657798660396,-1.0130719172393323,0.8185959467354462,0.3869543810464259
VPS37A,0.9999780799557635,0.09642993408425375,0.11813360014834416,1.962426320135734,0.10921747188881471,-2.047273454871308
APBB3,0.9999780799557635,-0.09630753635254964,0.008132278037205088,-3.053867456677886,0.03474043728727985,-2.5814368116914945
POLB,0.9999780799557635,0.09624695511038397,0.163753829370465,1.784288304222746,0.3059255781760523,1.4127234950572696
PTBP3,0.9999780799557635,-0.09624098371190516,0.9941801313970393,-0.01364119575221564,0.048349065979023796,2.4380698825743155
LANCL2,0.9999780799557635,-0.09623141978725602,0.8627392634047197,0.29812440159057246,0.016958270081672725,2.867498455706619
NFKBIB,0.9999780799557635,0.09606097085041485,0.00014516574905217806,-4.192561210783042,0.044278838249145115,-2.4781604518269877
KANSL2,0.9999780799557635,0.09602932131636506,0.6520202474944135,0.6970691240170225,0.6805644990089157,-0.6560147049861138
CTNND1,0.9999780799557635,-0.09594801933779575,0.0016441648261265446,3.550776931979115,0.9787420623761548,0.05147297914465805
EIF4G2,0.9999780799557635,0.09590583295669827,0.6507918204262156,-0.6993730067768614,0.7726161136667266,0.4775882214689836
MICAL3,0.9999780799557635,0.09587289589717049,0.2875425011843965,1.4283330083511085,0.6464573456256433,-0.7219815534117027
TMA7,0.9999780799557635,0.09575961680159151,0.06687881618316414,2.2375543336063752,0.0043817414600879,3.337393798396277
MFSD5,0.9999780799557635,-0.09557926372162781,0.6355541460292611,0.7289701837664689,0.06480915463735412,-2.305820884565486
UCK1,0.9999780799557635,0.09553044453037621,0.7406714450677957,-0.5297349494834389,0.5294302013864267,0.9442001492543146
METTL23,0.9999780799557635,-0.09536651427658586,0.00024985846693090496,-4.058035783157204,0.8960255710301076,-0.22785190882814924
ANXA7,0.9999780799557635,0.0952942698213425,0.995682420277663,0.010227063172673776,0.5297862599611651,-0.943617925968403
NBR1,0.9999780799557635,0.09520355180105315,0.25756767770431277,1.5033804270274953,0.43414083471499276,-1.134376460990705
WAC,0.9999780799557635,-0.0951674259781231,0.8392333911786077,-0.34431196022433735,0.5627986318587186,0.8778978027063795
ASCC1,0.9999780799557635,0.09516437727428259,0.9772941021277242,0.05152290797312762,0.9997528494056765,-0.0005986970483985197
NFATC2,0.9999780799557635,-0.09502006837682375,0.7387974810351864,0.5336968900756862,1.2897878268275586e-05,-4.846862783896873
TSSC4,0.9999780799557635,0.09498510746948902,0.9041150071531405,0.2099815857460551,0.07374302425106093,-2.2452945215703504
ZNF219,0.9999780799557635,-0.09493525206967834,0.4273484553575251,-1.1262281015323656,0.7440089883492685,0.5318266480904239
PPP1R18,0.9999780799557635,-0.09490079020629702,0.00013998156616814943,-4.201606868489477,0.8902167538998084,0.24145489925676147
CRACR2A,0.9999780799557635,0.09479811427170422,0.44355787635369376,-1.093517300729151,0.002581942863197027,-3.503057345601053
LARP4,0.9999780799557635,-0.09473597526945864,0.3647257129968988,1.2551341227766406,0.8801977031219164,-0.260088624854255
RAF1,0.9999780799557635,0.0947196930774619,0.7019471375160439,-0.6025471673206628,0.08012292220114789,-2.205296761182916
ING4,0.9999780799557635,-0.09470849135526899,0.11551698421534881,1.9738394103471153,0.47454101665855813,1.0517568960636625
CLN5,0.9999780799557635,0.09443802451355633,2.4727287419738445e-51,15.335199660452794,4.399201818374578e-05,4.574006387488926
S1PR4,0.9999780799557635,-0.09433901299693098,0.09055042433737616,-2.096138407263744,0.00047691743373456236,3.9812202376732913
BRCA1,0.9999780799557635,-0.09429839771168473,2.7286643647266824e-20,-9.545208313433399,0.2449238682496185,1.5723850189151563
GRB2,0.9999780799557635,0.09425831093241877,1.5146384509637794e-17,8.848141300873165,5.973104108447979e-05,4.501625488216151
LMTK2,0.9999780799557635,-0.09424490347114012,0.26129154672257504,1.49360952537456,0.2852169202128758,1.463802350915536
DSN1,0.9999780799557635,0.09421488299030815,1.5454682104876372e-09,-6.397113773066693,0.07657807721094191,2.2260501125484597
CNOT2,0.9999780799557635,0.09413967814144589,0.9350455003932736,-0.14831434767047247,0.9908373211020409,0.020956408825367735
PLK4,0.9999780799557635,0.09411833791290733,0.4665780333830279,-1.0470250470633544,0.13401798907634183,1.9384539977598931
HACD3,0.9999780799557635,0.09407320217260103,0.09409123392461251,2.07708698421015,0.5028125512765188,0.9963681026226976
ESYT1,0.9999780799557635,0.09395270783722459,0.009161225867983468,3.013968950572566,0.03975070193724557,2.525661150423786
BROX,0.9999780799557635,-0.09394012521481053,0.6555300533148433,-0.6908192329466137,0.9511283222229976,-0.11031877895114006
PHF23,0.9999780799557635,0.09371121584525433,0.5720287456642119,-0.846137652992194,0.058707110996823485,-2.3503960427740216
TFAP4,0.9999780799557635,-0.093697652171372,0.6127130092062242,0.7701134890682862,0.9168661631952438,0.18311237695704036
RELT,0.9999780799557635,0.09361379723522777,1.560521927658115e-20,-9.603959690384206,0.16168438627937703,-1.831638942869673
PIGF,0.9999780799557635,0.09357265890104056,0.09714936678489812,-2.0614420736317816,0.9277485126125514,0.16236669751881305
UBE3C,0.9999780799557635,0.09356330243205876,0.5526749548765713,0.8829626695369751,0.5713832094899366,-0.8612301229936493
CD69,0.9999780799557635,0.09355681541886199,0.015212412905467822,-2.835562193033493,1.0687875445483412e-11,-7.244459066332414
S100A4,0.9999780799557635,0.09349056066398778,0.0003198590977472979,-3.99579360329753,0.4390247093202676,1.124234888649399
CTCF,0.9999780799557635,0.09348885528770237,0.5553014036432368,0.8777380013714516,0.9615432889301777,0.08664355131014355
ACOT13,0.9999780799557635,0.0934232342893152,0.863751115386982,0.2954208376972193,0.8657933742527677,0.28975352934381154
TM7SF3,0.9999780799557635,-0.09342032873744946,1.513427891785788e-08,-6.024266475144552,0.016403123422658115,2.8801435545299956
VKORC1L1,0.9999780799557635,0.09340911629144545,0.0014313075900632918,3.590955462882961,0.7163399888408017,0.5868561946917592
SLC39A8,0.9999780799557635,-0.0934038998241415,1.3653065510579777e-05,-4.734461801151617,0.0006308989561406765,3.9056513074655066
PROCA1,0.9999780799557635,0.09325159979100839,0.25329349145832153,1.5145814454169133,0.6501620653928911,-0.7148268149938994
ZNF787,0.9999780799557635,-0.09321005892415428,0.7015469395275991,-0.6036626861510186,0.7511173780763315,-0.5192659634712505
TRAF3IP2,0.9999780799557635,-0.09316249448512393,0.6958854959698337,0.6133356963401446,0.0017233936597913218,3.624446414251528
ANAPC15,0.9999780799557635,0.09313669038538012,0.7039445424912121,-0.5987969087831049,1.126153259889782e-06,5.34542102458168
IL27RA,0.9999780799557635,0.0931290115943781,0.9917385447653372,-0.019468829203093344,0.6308168376624391,-0.7503436851504244
FLI1,0.9999780799557635,0.09311604707091754,8.648224335145464e-16,8.372255530171454,0.010008252167183042,3.0602608830767872
GPR15,0.9999780799557635,0.09309818529750381,0.4639789081289764,-1.0526587163535763,8.714869637405307e-19,-9.273535877050644
FANCG,0.9999780799557635,-0.09299450991990262,0.0010756467728073975,-3.6711336507612575,0.6580746770333058,0.697833247751844
DCTD,0.9999780799557635,-0.0929874593206703,0.00022673728654570608,-4.082137297165514,0.7323843663495153,-0.5566483060815915
CCDC115,0.9999780799557635,0.0929872471395562,0.4345120692142121,1.111712158230715,0.6525248797088836,-0.7096309510384518
PGPEP1,0.9999780799557635,-0.09297632759020996,0.7862132262094198,-0.4440528335292744,0.01051499390463502,3.043767389419017
RGCC,0.9999780799557635,0.09294050318773527,0.004930754874081681,3.2195577998441216,1.0159182882347583e-06,5.365241192627975
PAN3,0.9999780799557635,0.09284722582281052,0.4497083656159365,-1.0817167213716814,0.3982085126325152,1.2085066134666498
AIFM2,0.9999780799557635,-0.09283723627846481,0.08240097244493538,2.14180233545214,0.0333099213273625,-2.5990241291568204
FDXR,0.9999780799557635,-0.09277543173179348,0.036010066117923456,-2.504825858022088,0.8801327725379643,-0.2604407695397354
TRIM4,0.9999780799557635,-0.092740252357032,0.855983025585864,-0.31312709410642636,0.5321534096199038,0.9395088463953115
NOL3,0.9999780799557635,0.0927250617239878,0.005470944393839993,-3.185694569121368,6.140378221773453e-34,-12.529800867700239
AKAP7,0.9999780799557635,-0.09270859091444808,0.1300152363171337,-1.9114374897576132,0.0019285611744380006,3.5902748337646364
VPS18,0.9999780799557635,-0.09258318810257575,0.1958259290972708,-1.6764602504937465,0.050589756547876126,-2.4170030846326083
PYGM,0.9999780799557635,-0.0925405393836899,0.6061565970928144,-0.7820747577614258,0.932215267702037,-0.15190187966709687
PECR,0.9999780799557635,0.09242167938295126,9.377848665456255e-13,7.47896432397155,0.0026366634416782747,3.4969410818972513
SH3GLB1,0.9999780799557635,0.09241641896749898,0.8651061156006294,-0.29209769023351934,0.6288154068294638,-0.75509066641701
ICA1,0.9999780799557635,0.09238393708306004,1.836460550785658e-21,9.826532183037935,0.0006164787041447842,-3.9116664900378053
ZNF654,0.9999780799557635,0.09231404376368633,0.8850220041832574,-0.24942125583076186,0.628326262694124,-0.7570554312177683
CEP104,0.9999780799557635,-0.09224323412622076,0.0916107761144221,-2.090413441238559,0.7809516792608225,-0.4628386670447013
PSMD4,0.9999780799557635,-0.09222963082309252,0.6599375794592508,-0.6831194082109324,0.795433022526081,0.43440045178999875
XRCC3,0.9999780799557635,0.0922154434697903,0.8202276778218606,0.3794138624750473,0.8100518768536021,-0.40432138407870816
AKIRIN1,0.9999780799557635,0.09215815518345954,0.494936869777115,0.9909005082982942,0.1745756381057736,-1.7864088275016292
TCTN1,0.9999780799557635,0.09213157489028481,0.8288816156383462,-0.3633676294198871,0.5077034065672316,0.9863516647850438
STUB1,0.9999780799557635,0.09212667157284855,0.6660714487229418,0.671399490276308,0.6751344724597556,-0.6657488783147628
PHC3,0.9999780799557635,-0.09209456530585158,0.3351615083402964,1.318185212575145,0.09915396580011648,-2.096850092074962
NUP153,0.9999780799557635,-0.09206403143929381,0.06485887299499309,-2.251613375797457,0.01447930576138252,-2.927051532441985
TCP1,0.9999780799557635,-0.0920615639903982,0.3707896474930751,-1.2420995437714577,0.5415289594546754,0.920306686665993
CDC37L1,0.9999780799557635,0.09203230649776697,0.5965308778168342,0.7997554505509529,0.05986502323255706,-2.341375861107047
CGGBP1,0.9999780799557635,0.0919750309621804,0.28736905479130226,1.4287507015571261,0.38560396530369945,1.2349033749793992
KDM3A,0.9999780799557635,-0.09190567553630502,9.16489041541934e-14,7.789148344199718,0.006791788062425668,3.193340245003453
COX17,0.9999780799557635,0.09189430502885684,0.20425696891224032,-1.6505872056030257,0.46190361475456404,1.0796048344152875
CEP70,0.9999780799557635,0.0917921271372684,1.2279595132611324e-10,-6.787139074818187,5.71333767053201e-08,5.898092710432188
SGSM2,0.9999780799557635,0.0916258200709355,0.7738839089611357,-0.4677762354762999,0.00047532510300555154,-3.982160362646545
TCEANC2,0.9999780799557635,0.09160614825446782,0.01767541513807642,2.779776119223371,0.9319700194976801,0.15229906531912143
OGDH,0.9999780799557635,-0.09160119054808913,0.0044595529201122575,-3.250732427142681,0.0038202335702026335,-3.383192954567702
TRIM27,0.9999780799557635,0.0915467515929128,0.2173575008321292,-1.6125699513063243,0.19689794825946186,1.7153127531911914
TNFAIP8L2,0.9999780799557635,0.09119327208893886,0.47782287595357564,1.0243944816049175,0.10584494762643303,2.0635284497116175
ZDHHC18,0.9999780799557635,0.09085636575348803,0.007875822877727045,3.0647172670455616,1.0717622789850045e-08,-6.186684395577043
ARMC10,0.9999780799557635,-0.0908035481860498,0.5741190371034531,-0.8418534473469765,0.11375510506409463,2.0273140705720114
ZNF300,0.9999780799557635,-0.09078438743583682,0.01981030131563617,-2.7370197553952003,0.016652313464671248,2.8743574389899047
TDRKH,0.9999780799557635,0.09075468759752461,7.623059319848049e-20,-9.435624303439232,2.5201073942885924e-05,-4.698123423488609
HSH2D,0.9999780799557635,-0.09075362162706153,0.99290752158036,-0.01681349334252507,0.004478406297608732,-3.3298069845465634
DCAF6,0.9999780799557635,-0.09073163653143569,0.04413456186301997,-2.4184234628049834,0.3583536273785921,1.293894349565869
SEC31B,0.9999780799557635,0.09072381804661561,0.006305983834668345,3.1391141228528787,0.9222767022735057,-0.17204417461320917
XPO7,0.9999780799557635,0.09070111789720214,0.1769858339990624,-1.7391957626769465,0.31516078987479457,1.392124437888829
ZZEF1,0.9999780799557635,-0.09067300643681525,0.5817319898920312,0.8285959948763363,0.3980815308559729,-1.2091503134362913
NUDT14,0.9999780799557635,0.09066362649093682,1.7738296159781964e-07,5.594035554047908,0.8625730882694552,-0.2979774408655709
ARMC8,0.9999780799557635,-0.09049587247040307,0.9378987114633193,-0.14167968817713317,0.6747894667413932,-0.6671396255268056
NAPB,0.9999780799557635,-0.09045479388395626,0.0003098634543615452,-4.0037609100532805,7.209637348250197e-05,-4.457181546393254
NIP7,0.9999780799557635,-0.09039188697030055,0.06147840424133029,-2.275794603154048,0.8601489438035794,-0.30129405414730015
KIF23,0.9999780799557635,0.09038815778092506,1.3838742423600948e-05,-4.731538649950527,0.000151039990333483,4.2769000727746915
RNF181,0.9999780799557635,0.09036210133569023,0.37184323377092654,-1.2399663402612615,0.4436073930163456,1.116454340458212
GPALPP1,0.9999780799557635,-0.09035148809514591,0.19864362567925467,1.6676339321572224,0.9040369873509841,-0.2117049474970974
ANKRD24,0.9999780799557635,0.09025512327189647,0.7146646494145028,0.5780436451323688,0.4507985501224447,-1.1023063557693815
DNAJC30,0.9999780799557635,0.09019422263120802,0.9045114040781619,0.20901024691398457,0.9417730999756382,0.13105479168164194
RASSF7,0.9999780799557635,0.09017010876169423,0.010384778230297752,2.9706692374571095,0.55629352835773,-0.8909404134759564
ARF6,0.9999780799557635,-0.09014982702813715,0.5593620161146606,-0.8700182636863124,0.08800494232023151,-2.158689913607865
UBAP1,0.9999780799557635,0.0900657578002414,0.05453883471757691,-2.3277958588134604,0.060338145482296685,-2.3373110752008537
SETDB1,0.9999780799557635,0.0900496905988422,0.05335664662039517,2.337536446637738,0.5079938478199245,0.9855189330937387
WDR26,0.9999780799557635,0.09003342511597233,0.05863001367533017,2.2967118467652705,2.046334483786471e-06,-5.226710793337574
ISYNA1,0.9999780799557635,-0.09003138520630787,0.1901299462630686,1.6947805214997438,1.3858202827589328e-08,6.1436117416674865
ARPP19,0.9999780799557635,-0.09001912835326932,0.6808918227402044,0.641687536972109,0.025539824070689207,-2.7093531740816243
CPSF2,0.9999780799557635,-0.08996432989253583,0.6111370968852778,0.773024084991611,0.24535588124714486,-1.571132200350585
SRP19,0.9999780799557635,-0.0899129847552355,0.571871953997252,-0.8463995979197583,0.07510783131068594,2.236284732265892
RNPS1,0.9999780799557635,0.08979928432343566,0.17885934732677605,-1.7328712006505884,0.8809862971069288,0.2582139222614232
ERCC6,0.9999780799557635,-0.08979772879238103,0.5197568533961224,-0.9426968283391614,2.6565793430732535e-14,8.054374025469741
TMC6,0.9999780799557635,-0.089648832976521,0.39626678394877474,-1.189723620178699,0.0005521930515966131,-3.941318545124798
DNAJC2,0.9999780799557635,0.08962270752179202,1.696625261844548e-09,6.3823410062444585,0.7721274267108323,0.4792625373111196
ATP6V1D,0.9999780799557635,0.08958253245639312,0.9312811888741364,-0.1554378330378088,0.9805761785885106,-0.04684409261750099
ZNF138,0.9999780799557635,0.08956298623121928,0.6243764431072298,0.7496645845846307,0.7873116963867071,0.44977310377736673
MKNK2,0.9999780799557635,-0.08952374259075725,0.6304168884541008,-0.7381140899901841,0.05574820819373895,-2.3748042471801742
C5orf15,0.9999780799557635,-0.08942984253482368,0.46868642998212695,1.0430320254644994,0.981318170358252,-0.044059523821465135
DDX59,0.9999780799557635,-0.08942239404696975,0.2766474312654515,-1.4553350795813564,0.9529160253573995,0.10481374249541751
TIMM22,0.9999780799557635,-0.0893577242805518,0.885087988837432,-0.24920654176057735,0.5547118895004077,-0.8938213513512152
RELL2,0.9999780799557635,-0.08925859442742458,2.2817317404855886e-18,9.062723110802539,0.048561136759300384,-2.4360025732032002
RAB11FIP3,0.9999780799557635,-0.08924701899693341,0.5457536782758619,0.8959222214361204,0.39970674362221015,-1.2055601522486479
SNX4,0.9999780799557635,-0.0890986345148483,0.01470114757655945,-2.8482564356727647,0.3404947479735892,1.3342616074883547
TTC9,0.9999780799557635,0.08906354966395619,0.1985107902866151,-1.668099865145972,0.6699864267226693,0.675183742223992
RBM48,0.9999780799557635,0.08906184622936969,0.8097004702857544,-0.40019402199615284,0.5972420675554145,-0.8135354662104468
ACYP2,0.9999780799557635,-0.08891746290458719,0.10368406587803196,-2.028719089565933,0.0122659223256988,2.9903174823462777
INTS7,0.9999780799557635,-0.0888416590836795,0.05486991544975292,2.3251569324177224,0.1643192553796288,-1.8216157264086439
ARHGEF1,0.9999780799557635,-0.08882552893684757,0.21195755081388293,-1.628269886258396,0.19772309775015284,1.7127818388265368
FBXO41,0.9999780799557635,-0.08882375606075077,0.7883233074165004,0.4405646269609694,0.9766275557992788,-0.054935425651812225
GNMT,0.9999780799557635,-0.08876561950196742,0.9798960480642219,0.045362939201840806,0.9609474610128859,0.08770991256055415
DDX24,0.9999780799557635,0.08874497282897212,0.008529843411510767,3.037589627796894,0.38105112023863125,-1.2456577401688038
DNPH1,0.9999780799557635,-0.08831807082346807,5.611937600009867e-09,6.188624289360282,0.00013742966700401203,-4.300069113377711
TSPAN4,0.9999780799557635,-0.08827044665382237,0.003691430055951001,-3.3097588286016384,0.38757534316678893,1.2297810005302714
TNRC6C,0.9999780799557635,-0.08817076246601052,0.22654761668203302,-1.5865233870283992,0.9297191173835078,0.15824390311942263
KLHL26,0.9999780799557635,0.08816835967033353,0.6469667921025547,-0.7064979652018695,0.10276957112724446,-2.0785996452445468
PXYLP1,0.9999780799557635,-0.08813478482835467,0.8389537889045634,0.3452166812100246,3.81381478953232e-06,5.101287068448605
TEX2,0.9999780799557635,-0.08797722919631075,0.09458557854233283,-2.074693963947549,0.04081111482578829,2.5135279331511953
CWC22,0.9999780799557635,0.08789878682051763,0.11866515511182806,-1.9597722159311581,0.5400754151092058,-0.9235728874769681
ZFYVE27,0.9999780799557635,-0.08760456811201943,0.019877104536512345,2.7358106850139348,0.22988041572670848,-1.6143998855417228
SUV39H2,0.9999780799557635,-0.08758958530463454,4.783037086969031e-05,-4.4551866495979615,0.2777237234172938,1.483943048211355
CNPY2,0.9999780799557635,0.08744442938144958,0.3009648943393383,-1.3967749259979845,0.5916617639000294,-0.8228937450742899
USO1,0.9999780799557635,0.0873383104568555,0.9934788048720502,-0.015501265571001106,0.07854101864434326,2.214190398088664
SRP68,0.9999780799557635,0.08732149255256126,0.04504469141744857,2.409645215805518,0.0343684895974833,2.586222046998342
AMN1,0.9999780799557635,-0.08729898568377409,2.656998394596922e-05,4.587383620915323,0.04205545539899497,-2.5005850936418534
NUFIP2,0.9999780799557635,0.08729483385585356,0.19879602626542342,1.667109489662414,0.14120368170475345,-1.90837770025888
MIS12,0.9999780799557635,-0.08725946094953607,0.065189591404192,-2.2491107608975565,0.26003449766610226,1.5289414763732758
SPATA5,0.9999780799557635,-0.08717472805578018,0.6745661650636234,-0.6560070086866723,0.9812153992599587,0.04446294994860927
DUSP18,0.9999780799557635,0.08712874118883335,2.2788232346820577e-09,6.335082165391488,0.00014631399401132726,-4.284598624488485
PDCD6,0.9999780799557635,0.08702573922118284,0.7074943644652427,0.5916926130728386,0.06865359048720882,2.2787944372976576
FOXK1,0.9999780799557635,0.08697745315805355,0.00016947039479496778,4.1542073384947065,0.02833859385815123,2.6666074932942507
CSNK1G1,0.9999780799557635,0.08696391576951047,0.9599138613939611,-0.09235655824927251,0.8829322771646944,-0.25493028428551606
CWC27,0.9999780799557635,0.08683736433499849,0.0030472574364601114,-3.368753391863411,0.7096484623330043,-0.5986425133687501
ABI2,0.9999780799557635,0.08681882454914523,0.11423955308463601,1.979692986283909,0.0016116148089949393,-3.6443134650872944
TMEM259,0.9999780799557635,0.08676277210083799,0.3978680063306749,-1.1862504013569688,0.0010109853930978625,-3.776805593639572
NCLN,0.9999780799557635,0.08671871344330749,0.062473477620941804,-2.268703293738002,0.2065092592434834,-1.6844401903909756
L2HGDH,0.9999780799557635,0.08653722756336868,1.9705185659136074e-05,-4.653582036593028,0.9735610304422234,-0.06106895461327099
HSDL2,0.9999780799557635,0.08653212364288142,0.0036457959427280517,3.313826461032868,6.193571581983511e-09,6.277693038946784
PDIA4,0.9999780799557635,0.08652793762979505,0.0025880320890445474,3.417255888575948,0.5934705728744059,0.8197731846179238
CAPN7,0.9999780799557635,-0.08644017659473315,0.5529859415990831,0.8823236670915939,0.5183321021179224,0.965584831585655
ABHD13,0.9999780799557635,0.08623857874049631,0.11964790442428447,1.9555559096587092,1.1738839464920117e-06,-5.33670710669879
MUL1,0.9999780799557635,0.08622714846620498,0.10669057746507059,-2.0142683704659925,0.07584520704898852,-2.2310895203713765
ATN1,0.9999780799557635,0.08621847428565095,0.20358324434779923,1.652512792377872,0.006677171909961173,-3.198986729483324
ATXN7L3B,0.9999780799557635,0.08618157790207909,3.07946376088541e-19,9.285158134004252,0.7807372726466909,0.46332076369266245
DNAJC7,0.9999780799557635,0.08602042596310294,0.9162360100130295,-0.18507817867317944,0.9971688819583447,0.007394457296515283
CTDSP1,0.9999780799557635,0.08596413879511929,0.13462981851888367,-1.893158654495282,0.0041719082610189254,3.353715800596807
WIPF2,0.9999780799557635,-0.08593561782021726,0.32792183867078434,-1.3344393944145954,0.9394357400470645,-0.13605952535108803
SUCLA2,0.9999780799557635,0.08581292032352246,0.9439363207240395,0.12831099711430144,0.8813834701457249,0.2576483910167308
PDE6B,0.9999780799557635,0.08576057866492197,3.641406745278428e-07,5.460570429925517,0.11912732026233545,-2.0027115564953415
ZFP1,0.9999780799557635,-0.08571872653115621,1.2358779322960434e-06,5.226037248160715,0.2595965924448026,-1.5301542484343567
SLC27A1,0.9999780799557635,-0.08570032381577457,0.7058522467385254,0.5956368401646129,0.13604186826388426,1.930435746714412
TGOLN2,0.9999780799557635,0.08566448661322627,0.02553564710653598,2.6414762457218095,0.11062615197574872,-2.0405911643567465
SLC15A2,0.9999780799557635,-0.08564538918451495,0.9293626249468284,0.15937879656981957,0.016119920513117215,2.887576835999965
CHD8,0.9999780799557635,-0.08563600673905142,0.9202690574634789,-0.17707409418042683,0.10862781876441398,-2.049905292942145
CD81,0.9999780799557635,-0.08560459517139815,2.4780024818901073e-40,-13.572010474796029,1.7368633917221461e-06,-5.2594697919706
SLC11A2,0.9999780799557635,-0.0855000718083802,0.005231071371072748,3.200175991618513,0.013542637799329576,-2.9525556389685446
CD4,0.9999780799557635,-0.08543132532202391,0.027175231112397145,-2.6176261933061635,0.0019684800027524527,-3.5839950686215376
PRDM10,0.9999780799557635,0.08536189650643242,0.027664829492613816,2.6106004232220434,0.7615580185435912,0.49993458674161856
DPH5,0.9999780799557635,-0.08531182688049395,6.968425333444797e-07,5.337276230280971,0.00019380300567907422,4.214149257416928
PMPCA,0.9999780799557635,0.0852814169522791,0.2130765150069478,1.624535148111254,0.6169069690682083,0.7779426077000053
SNX13,0.9999780799557635,-0.08525673745726972,0.8481691037823961,-0.32817810123335883,0.2499633254027765,-1.5573445643831254
HMGN3,0.9999780799557635,-0.08492514931497876,0.1875666876874244,1.7033422185171518,0.00019018069078774634,4.218915039926399
NPEPL1,0.9999780799557635,-0.08463420393005519,0.8188689079650182,-0.3819442696601324,0.17807876968652567,1.774641494642958
AGBL2,0.9999780799557635,-0.08460874015573003,0.9139253825426581,-0.1901798226478991,0.06071805040759172,-2.3346574282325436
NADK2,0.9999780799557635,-0.08452002982101291,0.9245669094329136,-0.16872955582101018,0.1936070005454596,-1.726075293440359
ANAPC4,0.9999780799557635,-0.08451666581187593,0.43209822432497424,-1.1166487091214885,0.667434488292671,0.6789228341297727
NSMCE4A,0.9999780799557635,-0.08451438884577607,0.09240274259735975,-2.0862624406347448,0.09294597335493586,2.129794666388429
TMEM19,0.9999780799557635,-0.0844265402379787,0.12491882474111356,1.9327483631621756,0.1282543542539447,1.962746946259261
XPO4,0.9999780799557635,-0.08438830373925489,0.4572946317024163,1.066182157932645,0.3569586627167284,-1.2974882218401207
POLD3,0.9999780799557635,0.08432974734427053,0.01346042202131621,-2.880297337491694,0.9034650864429548,0.2130927638002496
R3HDM1,0.9999780799557635,0.08426039249317517,0.02519163905912676,2.6469987664599097,0.7555395847991855,0.5112169381844157
SIRT2,0.9999780799557635,-0.08421862822914464,0.5470484619347984,-0.8933387667578914,0.04614417332896253,-2.459138611936336
PUS7L,0.9999780799557635,0.08420847324046829,0.27519129309866924,-1.4590738324688712,0.4822478431821412,1.0369784732185774
CDK12,0.9999780799557635,0.0840656604444993,0.22207476903558673,-1.5994297824572357,0.9875000046347442,0.027967102400093775
VCP,0.9999780799557635,0.08395039696590645,0.662035306009804,-0.6799274014319685,0.8522166839872246,-0.3172463301412655
POU6F1,0.9999780799557635,-0.08390092504350567,0.014217937311525283,-2.8605681547083175,0.016724512595550307,-2.87276248207476
ABCF1,0.9999780799557635,0.0838744116924011,0.02327130789902384,-2.6769781595004365,0.0008473156405214607,-3.82604537421067
